solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,Gaia EDR3 3311804515502788352,3311804515502788352,924576804,2016.0,63.273952149488956,0.028861228,15.247700118856342,0.017604291,22.357247280357765,0.03077869,726.3872,123.85464,122.44950869749097,0.038327865,-18.603451879024888,0.02639071,0.08529264,-0.11727053,-0.30787694,0.16190647,-0.1221276,0.11959391,0.2615673,0.26449278,-0.103939466,0.09448296,249,0,247,2,6.3980417,422.91675,0.13466012,6.443741,31,true,1.2431368,,,,,,,,28,14,0.054463137,31,9,0,0.01993543,94.803986,0,0,1.3029861,0.08770808,0.45103812,0.14553986,0.34870952,-35.535336,-4.305742,-26.846733,33.664524,false,270,34100.83815391142,23.153383,1472.8231,14.355454,28,5127.131797933712,31.943977,160.50386,16.063856,29,45515.10855000872,52.54497,866.21246,13.102507,0,1,0,0,0,1.4850732,2.9613495,1.7084017,1.2529478,,,0,,,,178.25572913721902,-25.292667953439942,64.14180501985734,-5.824619322623575
1636042515805110273,Gaia EDR3 6171009049549197824,6171009049549197824,95577686,2016.0,208.92801253850732,0.014680658,-32.159714851030635,0.0128314,3.489131702650141,0.017579801,198.4739,23.971254,8.723477241208652,0.018107122,-22.327605525225746,0.018549992,-0.02423749,-0.29991302,-0.038329445,-0.06517675,-0.20200382,0.019530563,-0.1332222,0.029014891,0.2614657,-0.27760318,205,205,205,0,4.092067,668.2049,0.09937457,17.985077,31,true,1.5930358,,,,,,,,23,13,0.028769238,28,11,2,0.06844458,25.401358,0,0,1.2096531,,,,,,,,,false,221,903388.1699057637,218.42062,4136.002,10.797681,26,519467.79793640965,376.28284,1380.5248,11.049645,25,555156.1082726711,423.34186,1311.366,10.386858,0,0,0,0,0,1.1895484,0.66278744,0.25196457,0.41082287,-1.3703531,0.6168456,5,6000.0,3.5,-0.25,318.43651146986605,28.769544170309175,218.40811141789698,-18.994130439075594
1636042515805110273,Gaia EDR3 2546413408888429696,2546413408888429696,647481698,2016.0,3.961707533403647,0.032334067,1.200514459631661,0.022822844,3.570563157369836,0.03733014,95.64827,16.562433,1.9512409918457942,0.045185592,16.4470927334941,0.035369344,0.46965653,0.11979294,0.24045454,-0.24858256,0.07327521,-0.18337522,0.1476444,-0.049478292,-0.26442942,0.24476063,456,456,437,19,19.536057,5089.6006,0.2528118,121.927795,31,true,1.5764234,,,,,,,,52,17,0.06520658,63,7,2,0.01674602,64.04074,0,0,1.7326323,,,,,,,,,false,439,514263.21098487003,170.69946,3012.6821,11.409403,58,287454.7223700489,123.33347,2330.7114,11.692119,53,326503.60608739255,105.803734,3085.9365,10.963176,0,0,0,0,0,1.19386,0.7289429,0.2827158,0.44622707,18.414787,0.8343701,16,6000.0,4.5,0.0,104.68516988250705,-60.404226248115584,4.1122888947348875,-0.4729165560037874
1636042515805110273,Gaia EDR3 4994237247949280000,4994237247949280000,675291822,2016.0,7.7095362865527255,0.01066649,-40.57346263785888,0.016204324,1.7910105428897027,0.023290355,76.89924,39.44141,38.34011045137229,0.017575808,-9.25530737416133,0.025038807,-0.070933215,0.13994701,-0.29098225,-0.015917776,-0.35573953,0.23503906,0.3901191,-0.2956029,-0.38019893,0.26731464,555,555,537,18,6.211064,2315.2546,0.16202646,57.203236,31,true,1.6073859,,,,,,,,63,21,0.037217747,75,13,0,0.0118237585,49.174847,1,0,1.195668,,,,,,,,,false,552,420013.898726513,99.74623,4210.8247,11.629208,63,247693.35081383953,132.35666,1871.4083,11.853756,60,249507.98538241704,97.23952,2565.9114,11.255184,0,25,0,25,0,1.1837735,0.5985718,0.22454834,0.37402344,0.61304086,1.111797,20,6750.0,4.5,0.0,319.18226623513067,-75.89806349241908,347.61884768735325,-39.58955946866194
1636042515805110273,Gaia EDR3 1490845584382687232,1490845584382687232,1770096954,2016.0,217.39199460197628,0.008117352,39.79039820380879,0.009591927,23.805198940613547,0.01245791,1910.8501,118.26978,-118.07067470218699,0.010233742,-6.859847219125559,0.0125538185,0.30399817,-0.088827625,-0.031761866,-0.08177827,-0.16113219,-0.089688726,-0.082513705,-0.01610331,-0.08024936,0.38908598,514,514,504,10,-0.73515147,961.87744,0.07491477,8.127189,31,true,1.5099329,,,,,,,,58,29,0.0189911,61,26,2,0.02376108,174.78311,0,0,0.97615695,,,,,,,,,false,504,5101706.232513583,1742.9045,2927.129,8.918078,60,2486923.56169433,2851.4653,872.1563,9.349386,60,3728772.576016484,3027.4285,1231.6633,8.318981,0,0,0,0,0,1.2183564,1.030405,0.4313078,0.59909725,-13.193279,0.21255898,6,5250.0,4.5,0.0,71.10630766134801,66.05631238532992,195.86886995074067,50.60423901440842
1636042515805110273,Gaia EDR3 1464700950221781504,1464700950221781504,1164122935,2016.0,195.98183545376395,0.013219798,30.640147243322442,0.007988779,4.106155806711664,0.017634887,232.84276,16.485493,-4.9601187882060636,0.014092114,15.721599592615224,0.011463103,0.095441096,-0.20093219,0.35666898,0.45808795,0.06428702,0.35544047,0.019458318,-0.105672106,-0.17949298,0.13311382,655,655,648,7,4.1192656,2101.2253,0.11799085,30.624628,31,true,1.5970268,,,,,,,,74,19,0.02141478,86,23,1,0.014561135,171.57477,0,0,1.116502,,,,,,,,,false,684,1569845.2746506173,268.10413,5855.3564,10.197724,77,908864.6204963742,188.26567,4827.5645,10.442294,77,961456.3161047932,154.54338,6221.2715,9.790571,0,6,0,0,0,1.1914046,0.6517229,0.24456978,0.40715313,1.6234242,0.26888347,17,6500.0,4.5,0.0,85.7754083956768,85.54995815527948,181.01260391673924,34.18175285571948
1636042515805110273,Gaia EDR3 1978027916667478656,1978027916667478656,1511255863,2016.0,325.0145342036471,0.010629979,48.40676589049105,0.01060008,5.100418755687366,0.013035728,391.26462,14.44044,-9.734214066355793,0.013037395,-10.666366856910116,0.013051439,0.037543908,0.18122557,-0.26205155,-0.14472362,0.22955033,-0.15814319,-0.20499098,-0.06721081,0.030841561,0.09207326,394,394,388,6,-1.6375257,750.9902,0.08823278,10.015112,31,false,1.6104935,,,,,,,,45,24,0.019401966,59,20,5,0.007781041,80.31901,0,0,0.94056827,,,,,,,,,false,489,3405307.02765983,532.7251,6392.2407,9.3569765,54,2020216.4515139353,626.3862,3225.1929,9.5750475,52,2020106.5365681003,616.0515,3279.1196,8.98446,0,0,0,0,0,1.1864784,0.5905876,0.21807098,0.37251663,-15.160761,0.3086766,6,6000.0,3.5,0.0,93.40164667335944,-3.181251008766866,354.5670605647856,56.884049548032166
1636042515805110273,Gaia EDR3 1340497608486742400,1340497608486742400,1451235560,2016.0,260.1161723018646,0.008782928,38.2421672551959,0.009807851,4.447257229662207,0.010584738,420.1575,7.080603,2.350301270153323,0.01191638,-6.67914866671022,0.013279681,-0.064101964,-0.23976146,-0.08369391,-0.06848317,0.15556753,-0.072643526,-0.17038223,-0.06305372,0.060517862,0.05320386,382,382,379,3,-4.373565,615.3323,0.069593005,6.7767434,31,true,1.6040642,,,,,,,,43,27,0.018586902,46,17,1,0.0066441176,105.185326,0,0,0.8435853,,,,,,,,,true,380,2107700.8964258493,375.31616,5615.8013,9.877845,41,1238939.3782408931,566.6786,2186.3176,10.105917,42,1265204.4443136672,310.19882,4078.6887,9.492494,0,26,0,28,0,1.1880926,0.61342335,0.22807217,0.38535118,-19.914858,0.2993507,5,6750.0,4.0,0.0,62.589154124544336,33.537507025195296,253.78816952480352,61.12637450210751
1636042515805110273,Gaia EDR3 3620030644476623616,3620030644476623616,1393769078,2016.0,207.65548048679761,0.01572205,-6.8040734885768,0.015143878,5.4823311417424465,0.019512653,280.96286,89.469215,-88.17090893549087,0.021708146,-15.186547075131184,0.021151248,-0.22416489,-0.11042355,0.021125322,0.080960594,-0.23731448,0.24062115,-0.51087296,-0.17574622,0.4247753,-0.41895044,181,24,179,2,0.37130383,251.12782,0.06904041,3.8238487,31,false,1.4315813,,,,,,,,21,13,0.036416974,25,11,0,0.07462038,25.418789,0,0,1.0180421,,,,,,,,,false,215,117203.42797705192,51.659595,2268.764,13.015017,24,46844.04500063743,82.69603,566.46063,13.661906,23,100242.75989988119,91.88658,1090.9402,12.245263,0,1,0,0,0,1.2549702,1.4166431,0.6468897,0.76975346,-23.548582,0.92047477,7,5000.0,3.0,0.0,327.9562946818837,53.16778339140411,208.11837274274603,4.280033766188904
1636042515805110273,Gaia EDR3 5289275864525400704,5289275864525400704,1275124907,2016.0,114.46730395789388,0.009178239,-62.07827877323815,0.011140842,2.938011256174446,0.010703978,274.47842,11.9120245,-8.582334835709297,0.011409126,-8.26074211960362,0.011659215,-0.0058224294,-0.006536396,-0.058803372,0.04494189,0.36560908,0.14597477,-0.274759,0.25283903,-0.1572816,-0.1050535,319,0,318,1,3.0853176,422.77325,0.028194465,0.72422695,31,false,1.4942895,,,,,,,,36,22,0.01748876,66,18,0,0.015282318,142.55823,0,0,1.1247071,0.26867086,0.08474536,0.1503512,0.09613913,-67.61787,86.132416,18.693586,-18.949127,false,556,106349.6503476776,12.742369,8346.145,13.120526,62,50398.63889704533,24.09755,2091.4424,13.582495,63,79972.27179506834,28.037004,2852.3828,12.490547,0,1,0,2,0,1.2258706,1.0919476,0.46196842,0.62997913,,,0,,,,273.98617911459377,-18.605293945579817,168.4676408447788,-78.58352574805276
1636042515805110273,Gaia EDR3 1849786481032616960,1849786481032616960,1180722887,2016.0,324.53596511792904,0.0110242665,30.488170498859596,0.012911977,10.819497738526024,0.01823804,593.238,150.27705,-80.28005705631739,0.016252402,-127.03662632023328,0.014644916,-0.141543,0.10932092,-0.47073358,0.06158868,-0.06811551,0.019742992,-0.60020626,-0.18390352,0.23221974,-0.33112398,576,576,564,12,7.706084,1751.4585,0.12195515,29.754517,95,false,,1.5135028,0.002813921,0.061450735,0.13982485,-0.075999394,0.07033397,-0.29035687,65,23,0.025865503,67,67,0,0.011390623,67.67406,0,0,1.2386874,,,,,,,,,false,547,1457236.6696619582,337.2907,4320.4175,10.278542,62,720403.3874526602,189.53528,3800.8933,10.694603,62,1050456.1505933055,174.23552,6028.944,9.69445,0,0,0,0,0,1.2152175,1.0001526,0.4160614,0.5840912,20.017357,0.29629827,2,5250.0,4.5,0.0,80.85146683713282,-16.17689732825656,339.8962708207366,41.63409047394016
1636042515805110273,Gaia EDR3 5444147952811517696,5444147952811517696,354123420,2016.0,158.22503202357495,0.019547315,-34.98990921507403,0.020355595,1.9962446432741756,0.031314004,63.749264,17.684914,11.451828834974334,0.028189864,-13.47634250336193,0.028764885,0.041607663,-0.14791732,0.032200858,0.34668162,-0.013917309,0.32127652,-0.22065285,-0.12231034,-0.27547088,0.14530873,470,470,464,6,22.72627,4959.9434,0.25907013,134.3362,31,true,1.5958008,,,,,,,,54,20,0.04314793,64,28,0,0.0056715994,164.25897,0,0,1.8363243,,,,,,,,,false,528,436050.38494883524,121.7642,3581.105,11.588525,62,252983.3168276668,125.54305,2015.112,11.830812,62,266329.98681227455,111.134895,2396.4568,11.184345,0,0,0,0,0,1.1909479,0.6464672,0.24228764,0.40417957,-10.48564,0.7855794,16,6500.0,4.5,0.0,273.27443925089074,19.782156091965597,176.18475880711446,-40.3160075374492
1636042515805110273,Gaia EDR3 5086537022856406272,5086537022856406272,1701338085,2016.0,52.818037740923714,0.019366998,-23.819796073878564,0.021498024,3.1531536473245616,0.032667775,96.521835,26.655098,2.0115044069708263,0.028554725,-26.57909176633945,0.024752457,-0.34867442,0.22850683,0.56003916,-0.26937178,-0.21199161,-0.17331786,0.6118705,0.20332275,-0.24776153,-0.5892224,819,819,785,34,24.774721,7072.5684,0.2548674,123.21386,31,true,1.5722972,,,,,,,,93,21,0.049245004,97,10,1,0.058165684,14.852453,0,0,1.6883504,,,,,,,,,false,726,437526.1052396346,140.26631,3119.253,11.584857,84,243003.65861328418,125.088745,1942.65,11.87451,83,279912.69077838096,108.896645,2570.4436,11.130339,0,4,0,0,0,1.1951661,0.74417114,0.28965282,0.45451832,-6.0717893,0.7587233,17,5500.0,3.5,0.0,216.79640368004075,-53.92335333446099,42.58177843085849,-41.33479026474211
1636042515805110273,Gaia EDR3 5065640460769428224,5065640460769428224,1340017904,2016.0,41.04007915374415,0.013401794,-30.16907956586815,0.01667603,2.3888961121710905,0.025231501,94.67911,10.810195,7.6143914479938815,0.025042322,-7.673419114896857,0.022896562,-0.008417774,0.030217988,0.21947907,-0.004524559,-0.08759459,0.05373648,0.006626127,0.08540777,0.104572445,-0.24876858,477,477,465,12,17.255127,2819.4163,0.1885708,54.624676,31,true,1.5814556,,,,,,,,54,22,0.037355196,58,16,3,0.08456862,78.78176,31,0,1.618972,,,,,,,,,false,455,863531.0137125006,205.60449,4199.962,10.846672,56,492092.45014020806,230.8004,2132.1125,11.108425,56,547583.9391837708,166.50078,3288.777,10.401769,0,0,0,0,0,1.2039827,0.70665646,0.26175308,0.44490337,37.360428,0.52532965,11,6000.0,3.5,0.0,226.664774134201,-65.14653768647747,26.202766564234313,-43.38378261403373
1636042515805110273,Gaia EDR3 4439085988769170432,4439085988769170432,697527725,2016.0,249.3148587222338,0.08664762,7.1833761500126165,0.054427292,1.8332237639995481,0.10726575,17.090487,10.144393,-9.75637113720616,0.118189156,2.778835375694318,0.11127183,0.09163995,-0.22233003,-0.0241439,-0.26599926,-0.11462442,-0.16293442,0.22287212,-0.124360025,-0.005838275,0.10538832,396,396,396,0,115.16116,35466.85,0.84786224,1177.2396,31,false,1.5566367,,,,,,,,45,20,0.16879845,47,7,0,0.027485754,25.5732,12,0,7.246942,,,,,,,,,false,396,250106.0061594443,128.21573,1950.6655,12.192057,46,135620.3693993254,117.65774,1152.6685,12.50773,43,167373.85826208873,75.212776,2225.3381,11.688677,0,0,0,0,0,1.2114632,0.8190527,0.31567287,0.5033798,-40.26397,1.3755603,19,6000.0,3.5,0.0,23.409960913619337,33.02150266394831,246.39187556381572,28.943088190755486
1636042515805110273,Gaia EDR3 1242084170974175232,1242084170974175232,161967032,2016.0,218.27662916581795,0.010499153,21.89468654650299,0.013055308,6.220461240162806,0.017173957,362.20312,30.21761,29.427628907231075,0.01470701,-6.864295708466052,0.01817892,-0.25648642,-0.028820522,0.06971041,-0.14593744,-0.17944646,-0.15460783,0.06386693,0.062885344,-0.08060087,-0.3430465,441,441,431,10,6.5755477,1460.5724,0.12423353,23.722502,31,true,1.6061963,,,,,,,,50,19,0.027121982,53,22,0,0.057083774,8.220959,1,0,1.232693,,,,,,,,,false,423,2593501.9375631856,523.16144,4957.3643,9.652651,48,1532332.6011717378,646.63336,2369.7085,9.875159,50,1552648.8381614913,797.1967,1947.6357,9.270212,0,48,0,50,0,1.1895041,0.6049471,0.22250843,0.38243866,-4.3402095,0.9140718,6,6500.0,4.5,-0.25,25.738572982971096,66.33385670675423,207.48966043686818,34.80352955975679
1636042515805110273,Gaia EDR3 123376685084303360,123376685084303360,15737528,2016.0,47.368947889327416,0.054153815,30.67337557168549,0.042707372,7.699678840356039,0.057928033,132.918,44.558315,3.3337671974409737,0.0683668,-44.43342847178427,0.05339591,0.095111735,0.1278227,-0.27662683,0.15531209,-0.05836584,0.119430944,0.1061361,0.19934598,0.105838604,0.097969964,221,221,220,1,41.97218,7832.4185,0.4570289,275.033,31,true,1.472384,,,,,,,,25,15,0.097038105,30,12,2,0.055839982,159.39323,36,0,3.5986927,,,,,,,,,false,264,447905.7945607147,332.00986,1349.0737,11.559401,30,202535.1610922373,254.93785,794.44916,12.072291,27,354729.8584821592,272.94528,1299.6372,10.873151,0,0,0,1,0,1.2441567,1.1991405,0.5128908,0.68624973,4.738542,0.53843033,4,5000.0,3.0,0.0,155.01831593853748,-23.462864469311302,53.36994017637096,12.493950203702799
1636042515805110273,Gaia EDR3 3545873945303316224,3545873945303316224,1424877102,2016.0,169.4388560446997,0.012532136,-19.05477789942288,0.011445354,2.5757709077167923,0.016288519,158.13414,28.745811,-28.7257175212333,0.018934693,1.0746274181853974,0.015445265,-0.2569878,0.052398674,-0.0296548,0.28883713,-0.13424043,0.29028076,-0.15454489,-0.11507947,-0.083111234,0.043755777,274,274,272,2,-0.12537555,635.9434,0.08195739,9.071931,31,true,1.5879761,,,,,,,,31,15,0.026498327,40,10,0,0.0849584,101.31524,0,0,0.99333346,,,,,,,,,false,303,356071.8235460594,94.90799,3751.758,11.808523,35,203117.81475071033,116.6348,1741.4855,12.069172,34,220632.40666645553,82.201195,2684.0535,11.388722,0,0,0,0,0,1.1900696,0.6804495,0.26064873,0.41980076,-0.3385793,2.0708296,8,6250.0,4.5,0.0,274.2254941462132,38.539201341122315,178.20726779978438,-21.61967278475593
1636042515805110273,Gaia EDR3 2054523105274216704,2054523105274216704,1131375680,2016.0,304.800032543719,0.008606463,32.58104453964715,0.010425194,2.05338625795761,0.01282386,160.12231,2.4055364,2.3691383520200415,0.011631813,-0.4168803484366597,0.013626429,-0.105706014,0.04971032,0.0038211353,0.0012170642,-0.0024338048,0.0019370608,-0.057210375,-0.020173803,-0.04442593,-0.08138527,505,505,500,5,-1.737856,1351.018,0.10922076,22.446901,31,false,1.6849318,,,,,,,,57,29,0.019004494,61,25,0,0.00846438,125.314804,0,0,0.9446181,,,,,,,,,false,516,1141603.991747388,232.48431,4910.456,10.543578,59,762577.48927301,341.30807,2234.279,10.632833,56,562263.3653618692,169.87733,3309.8198,10.373046,0,0,0,0,0,1.1605083,0.2597866,0.08925438,0.17053223,,,0,,,,71.48137164789145,-1.9864958133592916,318.82484011613167,50.290056787406755
1636042515805110273,Gaia EDR3 6042793005779654656,6042793005779654656,1348853148,2016.0,239.96224651050218,0.02198068,-28.06179545933235,0.015574752,2.4810762811997153,0.025473014,97.40019,12.535871,-8.262957827400953,0.029181654,-9.427172833776797,0.021973485,-0.23903388,-0.07556558,0.0010725345,-0.2118331,-0.23720314,-0.22340384,0.69150037,-0.08747648,-0.29431513,-0.24061586,374,374,368,6,1.9732797,1684.2462,0.15421315,37.58774,31,true,1.590465,,,,,,,,43,18,0.042161666,47,11,0,0.046133503,95.15442,0,0,1.0731817,,,,,,,,,false,377,526796.0598270588,199.64253,2638.6965,11.383261,40,301804.6126446705,163.63126,1844.4191,11.639228,40,325518.0442012222,120.31975,2705.4417,10.966457,0,0,0,0,0,1.1908264,0.6727705,0.25596714,0.41680336,-47.97705,1.2705315,9,6500.0,4.0,0.0,345.95968207913944,18.667692271908045,243.55286673516858,-7.338628732688561
1636042515805110273,Gaia EDR3 5411736896952029568,5411736896952029568,214870588,2016.0,148.41676021592826,0.006732574,-45.65910531582427,0.0072201416,3.7516131840923994,0.008988846,417.36316,39.486794,-35.457093348628014,0.008877485,17.378190737040892,0.009049949,0.1315361,-0.078583665,-0.097158,0.043283645,0.09126596,0.04406661,-0.10414624,0.018336715,-0.05738032,0.13240974,444,444,443,1,-4.5848174,562.969,0.029444778,1.4015652,31,false,1.5242057,,,,,,,,51,28,0.013200895,61,18,0,0.0030311088,159.84137,0,0,0.8484438,,,,,,,,,false,521,271927.37685448024,99.65166,2728.7793,12.101234,61,137130.39148686297,161.5685,848.7446,12.4957075,60,191485.61119394537,201.4291,950.6353,11.542555,0,0,0,1,0,1.2084697,0.95315266,0.39447308,0.5586796,22.207136,0.9242635,17,5500.0,4.5,0.0,273.4053371801064,6.775885569719287,175.06986433673367,-53.300920254633546
1636042515805110273,Gaia EDR3 1159336403336463872,1159336403336463872,675495347,2016.0,222.76731815665812,0.0147510795,5.9473622595959155,0.01385416,4.952759651449276,0.016895672,293.13776,28.744156,-28.609939645400036,0.019363329,-2.7744963107117093,0.019091632,-0.019036395,-0.13503142,0.14966416,0.094228566,-0.10656752,0.11584355,-0.0634926,-0.03684122,0.08052894,-0.09180964,174,174,174,0,2.7588184,444.20828,0.094759285,11.649049,31,true,1.5029776,,,,,,,,20,15,0.027884586,20,6,0,0.009491394,9.044911,4,0,1.1516845,,,,,,,,,false,172,310923.94951012393,125.07557,2485.8887,11.955731,18,150909.70761200666,171.6401,879.2217,12.391749,18,229739.69340095122,234.50063,979.6976,11.344806,0,0,0,0,0,1.2242525,1.0469437,0.436018,0.6109257,-18.284624,1.3332245,3,5000.0,3.0,0.0,1.683341400855894,54.54400817193747,218.38555357528563,21.32824899055021
1636042515805110273,Gaia EDR3 2841043011433969152,2841043011433969152,1674096855,2016.0,349.6229494889367,0.0098194145,24.88927660690565,0.008829322,8.617764214735502,0.013960018,617.31757,33.780975,-33.67491058842427,0.01137784,-2.6748443065529095,0.010796319,0.13935652,0.14897166,0.16430418,-0.21035391,-0.22797857,-0.17640215,0.3208455,0.026269933,-0.34754044,0.11202479,375,366,371,4,1.5943673,563.5072,0.05527358,4.6931257,31,true,1.4111594,,,,,,,,43,19,0.016410502,49,11,0,0.03132527,74.15523,0,0,1.0585762,,,,,,,,,false,419,225953.42241832337,41.259457,5476.4033,12.30232,46,84476.44560433782,53.90247,1567.2092,13.021703,46,202460.8415590334,64.54326,3136.824,11.482043,0,0,0,1,0,1.2698958,1.5396595,0.71938324,0.82027626,-56.815517,0.7051966,17,4000.0,3.0,0.0,97.55964635938585,-33.36242525549841,1.1234738478180848,26.81633574627441
1636042515805110273,Gaia EDR3 6077185317188247936,6077185317188247936,39255957,2016.0,185.32468176228136,0.009337536,-52.840815720867845,0.011001814,3.3231349951097027,0.0194443,170.90535,4.207369,-1.3768613632363664,0.013076988,3.9757017845850644,0.014145069,0.57262933,-0.1485504,0.044330314,-0.09741674,-0.17593436,-0.1138419,-0.049758002,0.34642,0.3534011,0.5693577,813,813,804,9,9.329283,2653.9343,0.12148835,32.36192,31,false,1.5892382,,,,,,,,92,25,0.024495699,112,26,2,0.035823192,44.567425,0,0,1.2417845,,,,,,,,,true,904,978861.8655780248,120.30087,8136.7812,10.710564,104,559147.4310611035,164.23763,3404.5027,10.969727,102,607980.2903109585,119.37063,5093.2153,10.288172,0,18,0,19,0,1.1923314,0.6815548,0.2591629,0.4223919,-13.634643,0.5770859,22,6500.0,4.5,0.0,298.3221386327231,9.760962068129738,211.49219609942705,-45.14548263089323
1636042515805110273,Gaia EDR3 2993658970584498048,2993658970584498048,1773880691,2016.0,94.16447352428148,0.00840395,-13.98733368760718,0.009406696,16.511249615310646,0.0143279955,1152.3768,23.24329,0.9318242224814591,0.011378574,23.224604903009848,0.011708143,0.555346,-0.060291007,0.03417782,-0.03517662,-0.031710006,0.003467055,-0.18028626,0.091683686,0.109088875,0.46043357,616,616,604,12,-0.10423608,1142.8181,0.080683246,13.242577,31,true,1.4876904,,,,,,,,69,18,0.019371884,76,28,2,0.052994676,119.69558,0,0,0.9964341,,,,,,,,,false,589,2177328.221398511,232.81592,9352.145,9.842557,65,1011663.2214015754,177.63777,5695.091,10.325953,70,1658400.1227488932,474.93387,3491.8547,9.198672,0,0,0,0,0,1.2263026,1.1272802,0.48339558,0.64388466,33.842724,0.45417646,9,5500.0,4.5,0.0,221.71651189878315,-13.931930186410694,95.08579770523473,-37.353122297175325
1636042515805110273,Gaia EDR3 4223507222112425344,4223507222112425344,728475100,2016.0,303.1667810972023,0.017592203,-2.144443991289358,0.013092997,20.114144569307776,0.02072224,970.6549,142.24811,-132.91261542023568,0.023075456,-50.6829454081551,0.016609877,0.09524614,0.29219857,-0.13095288,-0.29576892,-0.2679191,-0.23029146,-0.018090324,-0.06353293,-0.24541485,0.15131411,216,216,215,1,-2.9341226,471.21332,0.0992969,11.402903,31,true,1.3721694,,,,,,,,25,16,0.03267145,28,7,0,0.04448463,75.581085,0,0,0.85879296,,,,,,,,,false,211,585502.9407173658,234.52211,2496.5789,11.268544,26,189449.2168118125,137.4207,1378.6075,12.14481,26,573969.354041983,252.40404,2274.0103,10.350674,0,0,0,0,0,1.303868,1.794136,0.8762655,0.9178705,9.821238,0.7678806,7,4000.0,3.0,0.0,40.519352512476296,-19.00926489151538,304.9451725024975,17.361974253481414
1636042515805110273,Gaia EDR3 806492023789218688,806492023789218688,829290674,2016.0,148.643114239119,0.018834064,40.387941296392825,0.017511128,4.785969353308211,0.027193952,175.99388,37.08741,-28.21695788225621,0.019581867,-24.068224004814866,0.022221345,-0.5576707,0.15643871,0.017896008,0.46457598,-0.15320867,0.3111374,-0.6359794,0.2525224,0.13729799,-0.41467056,446,446,443,3,-3.0023358,1486.8088,0.15751977,30.722244,95,false,,1.598311,0.0038752924,-0.06261537,0.1179687,-0.19131085,-0.076233245,-0.06572823,50,18,0.037404858,51,51,0,0.035922274,140.07787,0,0,0.8994469,,,,,,,,,false,435,2330158.7848569728,511.3847,4556.5674,9.768903,46,1363614.024461696,408.818,3335.504,10.001814,47,1400484.824908054,478.7643,2925.2073,9.382199,0,32,0,34,0,1.1862277,0.6196146,0.23291111,0.3867035,,,0,,,,181.2555299609769,51.38016349033509,136.30798260826694,25.901944300920537
